bulk_density,d50,shape,flowability,conical_half_angle,conical_outlet_dim,plane_half_angle,plane_outlet_dim
1356.0522953858854,447.66522150030835,spherical,Poor,33.100726736971666,65.69155432871062,40.75953503535816,59.42756024631581
724.036921275821,108.63790889563894,spherical,Excellent,23.04485815727435,98.67691991992858,32.797456835143684,63.657489895665705
795.4726170488075,321.05632556158054,Oval,Poor,48.28546147655139,149.96979640607842,55.6338147782323,116.50087244891314
656.0354447890554,72.93079361848028,Oval,Very Poor,38.98292236016898,381.81787091366505,45.71789676128067,307.23208412113667
1430.5846088337098,133.83360192438047,Oval,Fair,41.697731721960345,61.63936831259507,51.7969720195314,40.315220565186834
1539.581785567057,174.60553975506386,angular,Fair,32.677647536610046,79.31720446535451,38.70872706214257,42.159129756270964
764.9299547089242,63.69548235930961,lens shaped,Very Very Poor,48.621201695006526,494.03296344257876,52.926791575231675,383.9625343278244
923.1484455847386,45.180259880044986,Irregular and angular,Excellent,26.2757287083663,70.91245590724587,36.21071163740971,47.972702129992314
1280.1880881018378,22.15338073988938,Cystalline,Very Very Poor,40.91575131884218,361.7281005435755,44.51009352400933,287.27132403261805
1614.1171363209407,19.335103316123153,Oval,Poor,36.09958799503665,40.0,43.936913489841984,40.0
865.6748456055707,25.380836947627007,lens shaped,Fair,39.351162838977466,200.94641788512897,46.29973477225455,118.09068647389607
193.29489777780088,50.047420820619024,lens shaped,Fair,47.883961430226606,354.5709988935576,49.65619771726198,267.55301047922035
1432.5874013849143,76.65611984395933,lens shaped,Fair,45.71581912771533,47.1794016047611,52.3702704882751,41.244390227783434
352.16788092012985,15.69259969893462,Semirounded,Excellent,25.283280236397694,240.46809000388458,36.249302738481035,130.23506800520957
496.74440435315375,53.67218206585376,spherical,Excellent,21.81506244881105,118.90328905919476,32.79901601670883,84.68826992483366
118.0,83.33471266305683,Cuboid,Very Very Poor,53.73387941214161,688.0183662515535,61.74330849045839,415.10403329964055
1108.544280164422,115.9411865348962,angular,Very Very Poor,34.358819759970785,502.133373463299,39.675472623426565,327.3507183286018
1571.1037361414255,48.369850097381445,Oval,Very Poor,32.59237420519542,163.4018074381887,39.64536392524548,110.21014015861762
865.231864292082,109.70335421129307,Cystalline,Very Very Poor,39.35177404191801,337.65050564225925,48.33378108964194,227.28094473349154
567.6165539911549,20.99813439389479,angular,Fair,21.105014500223678,328.07442426275475,33.345096117279404,254.33651801998022
1134.3482330520983,29.975644347443946,Elomgated,Fair,27.585217366899446,163.96134526052901,31.291278113930254,121.87293079082198
258.5765404819592,165.44469689988995,Cystalline,Passable,49.318634492649906,233.88049976194665,55.804080831946706,174.52459098570947
281.2166740728034,136.6931473281138,spherical,Passable,33.88456222589283,357.7249994736919,43.56800507637956,238.5302715280371
349.4203717643939,114.07964487728272,Cystalline,Excellent,47.74360338111905,51.90316893697088,52.321915658120574,54.60791004688867
245.5279048036648,64.82494713307544,Cystalline,Excellent,46.46049956258953,86.9405645626168,54.63462596610668,47.75464259245903
236.6803640132522,73.03226216142195,Irregular ,Passable,33.44484165564044,375.80692553137123,41.39866965758772,228.81349694482228
174.7095900569883,39.96233236748649,Semirounded,Very Poor,33.18054241275475,622.8718563025672,42.76979778136813,455.4315906324214
875.1216117740362,17.727715243941088,Oval,Passable,39.478794415533294,184.6896382006345,47.52700382122297,143.59548837583253
800.306139605339,64.69035072143102,Semirounded,Fair,25.750742932541417,216.72669764020054,38.69838453542458,170.80220749623282
908.3396027788946,49.341541642808636,spherical,Passable,27.143789916926007,315.4100929932371,35.56356036777988,209.33330563756837
1879.5660540102228,17.90359451415633,lens shaped,Fair,47.00534240381933,40.0,50.5341220173054,40.0
397.0714856088999,177.71004203725758,Elomgated,Poor,31.889945289246743,295.45820997237485,42.971510044656746,206.39646778293692
118.0,61.522638838499816,Semirounded,Very Very Poor,40.39038591127791,641.6358558773851,49.180378202345494,506.7781787662544
597.6478574226297,169.185285658307,Oval,Fair,46.82934281569918,253.11969367183985,53.89138969039834,176.05901744210698
322.80225493133406,36.30611944904258,Elomgated,Excellent,34.7596529434899,202.86258474296113,38.00042565739867,179.36363152992342
1196.925922533109,45.39622729631928,spherical,Very Very Poor,25.28368203720584,439.3179764482114,31.473846561490966,265.34455032310206
118.0,112.70048145026333,Oval,Passable,55.0,250.81696290697764,65.0,179.28625169205694
440.10707827268993,119.6233467087048,Irregular and angular,Passable,36.87289738256192,416.1863536010764,46.1168461795327,323.3003636544029
118.0,59.75254097320778,Oval,Passable,52.52720826385985,304.28333128981893,60.32474832818285,215.57685235488552
151.61231352212064,88.3645883690179,Oval,Very Very Poor,53.54900009513895,447.5765867447954,59.87952809211025,305.63982483542986
644.0019734635479,175.53453409778794,lens shaped,Very Poor,47.4962434451617,435.6591393512082,52.6186582628004,317.2201215423558
946.7468453028457,52.19105834624657,angular,Excellent,27.274040700038448,45.40696843099898,37.57740441255928,61.25180224751783
486.6140634999725,29.78731724332767,Elomgated,Poor,27.794004823726755,332.12277094111226,34.33789942168544,222.09108379136902
376.6038791104205,30.738795729096896,Semirounded,Passable,27.235107603952674,357.12912373739323,34.66140415376091,254.38777615797952
777.6639627823267,28.063121439241296,Irregular ,Fair,21.139439857654946,248.0952187511722,28.755547849345195,179.3616628322845
202.6962739788919,25.573697983723847,spherical,Fair,26.681535789775054,448.1390738329369,28.990215092165865,287.50224801432046
1368.6701405731874,284.7010064429133,Cuboid,Poor,34.75628322860862,127.21691487531373,45.564005614251265,96.30310140093609
774.3639502669406,24.096127096183864,Elomgated,Fair,22.338842468990407,243.19929520913902,28.791592419908124,178.3748776073298
1221.5080956622369,54.599185874933546,Semirounded,Poor,25.700954336995057,145.58384010045435,36.57765638933929,113.85430187989024
1250.081305339707,34.67788719294613,Cystalline,Fair,30.761955208310997,103.21781618053457,38.39102821868996,64.58355476108873
118.0,75.76125216473226,Semirounded,Fair,46.25866322695493,351.2889238572649,53.56474719052292,218.07708239133592
522.4351041213656,88.50777641247286,Irregular and angular,Excellent,27.73952343604444,130.01752970401128,32.42722611444504,91.08254476740575
535.6273184033051,356.9004333661904,spherical,Very Poor,41.29722341342454,530.4506563383832,49.960530033403046,394.74093830759995
1067.3120638461373,39.59474780498122,lens shaped,Excellent,32.4026122170934,40.0,41.91028190005117,40.0
1035.782699125367,38.49061649709976,lens shaped,Poor,32.489471391766195,120.6598780410895,39.19990578441379,78.03980373081133
1698.3254997872036,100.64347561707518,Semirounded,Passable,23.955132860635697,69.76963130232494,33.72558722162464,40.0
708.9381539562976,28.295820515833555,angular,Passable,25.308929235534208,264.96814112049276,31.992017674620637,182.60072825986651
842.8465099228597,30.262966204978248,Cuboid,Passable,22.955184523718994,267.34482476866845,33.685250530622,196.5764800007777
610.6540977542337,34.70177800266536,spherical,Fair,23.76807190512227,321.7056402875744,31.184385340449662,207.7244358071882
287.1625555987562,85.95612017190197,spherical,Poor,33.1091573615822,453.67654151023254,44.372008284980396,336.6140449839188
1246.6534046488214,153.7944216315785,Elomgated,Passable,36.221338696008125,163.0008219254653,43.775740496028014,117.88563162865009
1289.9164583466254,127.35592556670923,spherical,Fair,26.40565492460571,107.28166748385797,31.6553487933475,114.16349990992921
523.0023238402829,106.68185813384203,Elomgated,Poor,26.60746215990281,283.20875329114494,35.091527443520626,196.615350733869
455.00952678054915,219.32212101908144,Cystalline,Passable,53.60109268964619,243.4793930639587,59.37362462628666,179.7795483205524
140.77397646610746,600.0,Irregular ,Passable,55.0,40.0,65.0,40.0
1159.0514315177188,62.914539551059626,Elomgated,Excellent,27.98047143264718,40.0,33.60780893757747,40.0
1111.4207823270574,67.93313520036324,angular,Very Very Poor,24.172007584909753,411.7257663193249,35.51969871423344,316.2171535330321
346.5897321472606,130.29240317010124,Oval,Passable,41.06321660735779,229.39884266831524,47.53747728593297,185.50694651360257
904.3374649506047,50.98291952523362,Elomgated,Very Poor,31.203662795124114,619.5172674571219,38.31954449758716,427.2617480974716
580.6943304759086,238.05903327673082,Semirounded,Very Very Poor,31.41330051062209,468.9892173365054,40.80319899473479,293.46399517142873
678.7193294365161,164.70433162575262,spherical,Passable,29.82036258866378,276.436141973913,39.79735055271203,199.66864529811374
731.8546327322941,73.49250443588771,Semirounded,Excellent,33.280492248967704,142.08248156089533,41.736434253436876,103.00003809446048
447.98229179288404,151.20729106382245,Irregular ,Fair,33.22756753196511,316.93788325672267,40.846456550397505,178.15227869676454
513.8338548745496,67.6836714849703,Elomgated,Very Very Poor,30.058124123176757,630.56684159049,36.69547951025929,397.87008728780444
1041.4478418764595,88.57964723658162,lens shaped,Excellent,42.708326776951345,40.0,46.12396722123036,40.0
752.2845765205583,96.14221001704507,Cystalline,Very Poor,48.52661881730922,448.5004653277397,52.729719806244354,315.09393696061335
118.0,172.4092937311815,Oval,Very Poor,55.0,341.5447976605565,65.0,237.6806650635274
1096.0280892107048,16.961511743752535,lens shaped,Very Poor,37.422373374468684,306.1324918618497,45.248110096524606,212.55029676635687
516.6992695928858,139.40103733687312,Cystalline,Poor,42.32845315385599,265.1829003780381,55.69580645918567,154.64435586840972
294.6802296589583,263.8990790691311,Irregular and angular,Poor,43.74173122020382,241.44302678222616,51.683597048006,150.36336149755897
1528.7861717619453,104.4288618512655,Cystalline,Fair,44.74638125546587,40.0,50.102828647130416,40.0
783.1942181332504,48.205618436809544,Elomgated,Very Poor,27.705655087576968,554.1017520552609,35.05271863691411,355.59282918211443
1225.879725011789,120.37152456087513,Irregular ,Poor,30.49221168374939,132.47579586913574,37.50377449914944,99.95099160368524
409.86472764221367,99.14378771221278,Cystalline,Poor,46.956724996787656,272.1749988880672,48.41748475419434,171.63904839302717
411.33911800329133,63.76444964875083,Semirounded,Poor,35.22403453783245,431.30942998138613,42.68597229225097,282.06827878208014
1460.850142769487,26.065607721710034,Cystalline,Passable,31.515954267786494,40.0,42.178009784416496,40.0
711.1078109936202,100.24695490769894,spherical,Fair,19.3153482358033,271.00130937109657,32.01259211370856,215.8423665499155
1174.4293414071544,24.398152186749144,Elomgated,Poor,30.849596219929776,214.9694826652217,36.31006066005656,161.64034805567056
1216.3337106273264,93.26750206981342,Cuboid,Very Poor,33.364275285842915,503.5190335127695,43.24539555369143,415.52349366622855
1499.1053387392412,79.15293605077102,spherical,Fair,22.327263543964047,117.13069370307416,33.207725298605716,57.08952993214014
202.62739292145602,117.83978089617757,Elomgated,Very Poor,45.489388939069926,584.3960488626024,49.663317676616906,387.11187358049096
525.1305164055534,84.71842061537845,angular,Very Very Poor,31.51742095991836,552.4072466835116,40.820345185556654,403.39776362508167
848.1089213707342,80.83033447529904,Elomgated,Excellent,27.715180849908656,40.0,38.25247650990913,40.0
118.0,34.22000229466897,lens shaped,Poor,55.0,440.15709443954955,61.847313990516724,252.79145568451034
729.1110841282781,86.29456982579391,lens shaped,Passable,47.48876326583429,231.9619996652611,58.089863284765954,203.489102773404
465.3743973801659,285.5918657804539,spherical,Very Very Poor,46.65146406461598,513.7206881291443,54.355734976663,375.1003262095914
1125.124978736051,28.060529771111657,Cuboid,Fair,26.18924150745322,210.13033045585274,35.28347970079922,96.22229395738992
741.7800481909495,63.328425349587604,Elomgated,Poor,26.022947917030592,293.29198586865215,37.66338147002343,197.54727520396747
1208.1357548027177,64.4703221984877,Elomgated,Very Poor,25.780771905824857,291.91995975882924,36.62863823215041,244.50443373354418
751.4230831224743,88.47765962171862,Irregular ,Poor,31.731592014594845,265.2413224571217,35.05384236173761,176.8007292035656
118.0,44.65349477678752,Cuboid,Fair,38.29815976041672,400.09697524739954,44.578962928472144,238.60430930792012
1779.5810662455667,216.0719449089867,Irregular ,Fair,29.02352317438801,40.0,37.87492332259365,40.0
749.3173963681085,284.05329758898233,Irregular and angular,Excellent,32.234398065179306,40.0,40.69811209411061,40.0
498.7509351958447,275.02441239792296,Semirounded,Fair,42.55309066188107,287.2601753833434,51.88357462041283,185.00944850531678
127.20696886649853,65.11322895768777,Oval,Fair,52.47380289546713,350.03831346551937,61.63100471313657,245.41331638006773
683.4018973734395,299.74682644515843,spherical,Poor,31.929833184159833,233.28564752958192,39.882944175966415,177.1644991928285
1115.3053522066216,118.29886559727359,spherical,Very Poor,31.427198121824638,480.39043986922815,36.7281859717081,329.9261751009008
217.00180831882005,49.074396610903214,Cystalline,Fair,50.4986286152205,404.9589513879471,59.24266517567658,243.70389338320513
1604.637200183177,60.15122947421607,Cystalline,Fair,34.911086123234504,40.0,42.134163686274455,40.0
812.673517424079,68.68346145940878,Cuboid,Excellent,28.331260666649737,40.0,39.9099983715347,40.0
800.0312171476768,34.82321864283673,Semirounded,Poor,28.234937422861893,268.24755348769366,37.30535092366506,169.6167893143591
1273.3345280268315,109.10883304326578,Cystalline,Very Very Poor,39.07793769944573,353.96620836918987,47.455429088381074,263.87952210364716
118.0,47.5831823952344,spherical,Very Poor,28.904471644639465,507.77300241092235,37.64272891198809,343.6590361311627
763.9570504433627,46.03837340849643,Cystalline,Fair,44.34086599578876,253.82669802030853,50.85202679577771,197.33490961068532
367.37871030610114,121.25638016323518,Irregular ,Very Very Poor,35.870946090163386,616.2878952809536,43.84605379206356,427.9545268371205
812.5496864870746,242.96761039903197,Cuboid,Fair,32.21065415847644,192.94222893310692,42.44047640342533,158.89038035109502
755.4281122900416,59.24555640405004,angular,Poor,31.23737262783309,299.19092605525884,39.13992931625969,177.6824678593777
926.5387387258575,104.57964740794824,lens shaped,Excellent,36.410930633213916,40.0,42.393169023797675,40.0
422.3942867598491,96.38547778568916,angular,Excellent,34.22951100019611,119.88479610792429,38.81152069371971,88.84852917732599
925.8702096817486,187.48091843366484,Oval,Passable,37.16818468906161,134.21231425833324,47.30997794600726,86.45400955288012
1160.2400443985973,109.1084191072746,Oval,Passable,40.8781082958563,106.34660892022328,45.74582429000795,64.9431111869643
745.0754155283001,100.33584483460565,Irregular ,Poor,32.14982860521248,271.8483090743,36.042334031579145,162.91795817801486
204.02030162739186,107.71879964064534,Irregular and angular,Very Very Poor,42.124284396049056,575.5426672836608,49.88614898025779,364.8889259886352
722.613553775347,276.7576362297163,spherical,Excellent,32.12312373739754,40.0,41.59752689938813,40.0
760.3020258826464,60.22384403511268,Oval,Very Poor,41.413714825352514,501.2410901827474,51.30131418964077,372.7316408111329
256.0868271736568,73.86351803420402,Semirounded,Very Very Poor,34.19625238758044,667.9268353170402,42.03413357116495,392.6586795275495
694.0381531251267,143.5096944625343,lens shaped,Fair,43.80451622404632,209.27685448301207,50.29048680227439,127.01822792963664
1522.8147256616917,60.00583178062556,spherical,Very Poor,25.118191519124487,365.42113004591806,29.302927908876224,222.64832608956792
1327.964575089858,301.9688214965522,Cystalline,Passable,44.16409088888121,59.909532989629355,53.95036563462697,40.0
655.8536885691897,75.9220175969247,angular,Passable,31.432921678889965,336.51517705852496,40.5204995719151,220.03233817905456
1208.651652379798,191.32722678509865,Elomgated,Passable,28.131819634516166,146.38836102214665,33.909586452545135,88.8277933965181
927.175727741862,83.89504815634778,Oval,Fair,36.808272340680155,158.7378697548562,42.38509374451635,97.40566730613988
954.487227470694,228.1268888407003,Elomgated,Excellent,32.105107608269286,40.0,40.567492444427195,40.0
1126.1184039352584,69.5264519652733,angular,Very Poor,30.71037323660847,441.6786099897154,36.6552546547785,380.69795970993624
653.881660451868,59.9679158456398,angular,Very Poor,29.508428070285827,566.6235656061336,38.688215310816936,392.7223930802113
522.6583300101047,157.6746505304228,Semirounded,Very Poor,31.005774782340303,541.1139311729269,44.30094372161847,356.2870517761229
670.2582629469838,26.104440363016263,lens shaped,Excellent,42.9603020449699,40.0,43.673939274324184,40.0
648.3199399046781,57.40957685361991,Cystalline,Fair,35.094657000241995,243.65415456196052,43.073608613153304,160.31716703204617
773.8813762893917,60.28343000055199,spherical,Very Very Poor,20.371404416716704,500.11185397005494,33.629862898196045,363.0084431202491
758.180800560266,51.40039948122256,Oval,Fair,48.03620033343673,273.22611110410105,52.314648092101145,169.49141658700006
899.8899551338712,106.80629888021944,Cystalline,Poor,44.31120513482975,168.47586836858224,48.78307080437431,116.50771497328724
881.045448874307,52.624117371082725,Cuboid,Poor,26.78752520683365,223.42819377884774,29.794791517931536,151.53594905871734
977.9222645699045,48.73906331234094,Cystalline,Passable,33.98879518278124,158.4624777221039,40.63336430588852,107.94073180936765
547.7290400519137,80.39662764432032,Cuboid,Passable,27.82977307376633,294.6826908007435,40.372049596697444,233.55839812629415
118.0,74.07128525200656,Irregular and angular,Fair,40.42919199857854,355.55271947844903,47.64322884866222,267.5257356575603
694.8097046682828,250.26527036152567,Semirounded,Very Very Poor,30.000323427334266,480.95671213544995,41.501091050760095,289.1030262579284
896.209568122991,56.139711891566115,Cuboid,Passable,29.840344092398933,273.52312085815663,34.64027791834012,179.7821812000539
1407.5169337888246,33.77268517832251,Irregular ,Excellent,27.342639983160183,40.0,34.86276001734108,40.0
1257.2245100088182,70.69285323715131,Irregular ,Fair,26.39084955989846,134.8935425695703,30.29566963818306,93.32724997623023
358.9371552961508,36.25967504184333,Elomgated,Very Very Poor,27.08885708186324,612.9645193518979,36.96635331638111,349.81862161911414
1085.2717142583474,107.47569603313286,Oval,Poor,49.48508437033731,149.54985169408675,53.65546233427557,94.3602184274278
691.5284027047758,62.57675181375787,angular,Very Poor,24.85550853353557,505.72904648064133,36.063787344324616,386.5329314209063
535.2302918172718,133.25071772418949,Elomgated,Very Poor,41.34898253714297,621.8614543340622,43.79105480840457,446.4016857005998
823.7376974643716,39.67973043130394,Cystalline,Very Very Poor,38.576841711446896,374.6527743717996,49.00584164353693,313.3422249554437
322.3519211509509,295.3381672336351,Irregular ,Fair,53.17936899751042,245.16990706910505,62.13339176687174,180.17091157151188
1024.2492721981148,76.52724280269281,lens shaped,Fair,42.74120552526586,144.0913046992845,49.27586198834261,93.63533151339861
118.0,191.76244701675878,Irregular and angular,Very Poor,55.0,362.22469999275114,65.0,288.75204855431497
1601.3458842735913,104.70663100315853,lens shaped,Very Very Poor,38.25275029652412,198.00454931602943,46.355684579611946,120.22750966676664
118.0,8.367454852573102,Irregular ,Fair,22.97452049351666,415.03189250565333,28.640439785800258,294.02968590072607
1315.5606852023616,40.48296798701629,Oval,Passable,47.57995153222644,110.68050865180736,52.81439459594142,64.5686220073818
911.526134096765,234.0923401604551,Cystalline,Passable,43.57052917662145,118.65640292793253,53.089337741761454,83.34586061086566
1501.0290474383053,23.091962393142477,Elomgated,Passable,25.57811792380753,73.69350461754817,37.080099237337656,69.1741410534669
1453.5575680735826,43.618815318542154,Cystalline,Fair,34.51018147798679,40.0,40.21752431075694,40.0
536.2102296426006,47.192608696632796,Semirounded,Very Very Poor,27.237397385581158,478.1136718720133,37.12001953421874,320.2893435189487
271.0645077610709,100.55541831624966,Elomgated,Excellent,34.27551768922452,130.68177078876772,40.70795256000637,80.17473301150764
868.7808798977994,106.30381394558292,Cuboid,Excellent,28.23602306585584,40.0,38.12436648451601,40.0
1246.1558654956743,94.12975981872255,Semirounded,Passable,27.498042549744962,122.21364753556907,35.2933767192345,77.99044565043474
118.0,7.361703553603226,Irregular and angular,Passable,25.57704836584965,443.7293348410685,32.01067803288793,316.68725126899835
1618.4012339590824,67.91305742284929,Cuboid,Very Poor,26.621764926090684,261.7540660153289,35.749578213352,172.92137985176856
240.93803226444595,114.88761680980554,Cuboid,Very Poor,37.21804688348303,533.3148839545781,45.29453664092435,422.5142418360679
370.77553141233744,160.54450473746525,Irregular and angular,Excellent,36.322487734692736,153.95410346270987,47.79075758691519,85.8375834531882
264.4286618250823,96.88743457528886,Cuboid,Excellent,39.20021048747983,158.35675775027644,42.6931402700947,99.35219006596125
1081.4028531914053,117.93417430713546,angular,Passable,28.739845185070713,226.07122096662704,38.51506071200264,122.40937779862548
551.309065737498,68.23861251564003,Irregular ,Very Very Poor,26.208700765376708,530.589966979469,36.11943262016564,411.56117505089134
775.6360051967705,31.018822357948853,Cuboid,Passable,27.99955620358762,287.5067875261004,31.103076535181742,198.29101799982683
1039.773411615627,141.16561886012738,spherical,Very Poor,24.272404511625663,404.22970039520453,35.22606813571016,275.1445589257039
642.5645206166411,77.32872917806452,spherical,Poor,28.30180986492892,302.7329688199496,32.36526156208092,202.01709793236662
311.5953506693618,78.7310617382966,angular,Very Poor,35.60704241091245,509.25015264096226,38.96849914639885,351.27372896883327
1071.2106051979963,81.3029373798077,Cystalline,Very Poor,43.78051474430227,393.6136641077345,54.41730278563822,244.86788204082947
868.7881807692681,75.14754283794012,spherical,Passable,18.177894498596185,229.62692025953763,27.241382204652766,146.67696695773404
987.1843782786665,109.19525057336455,Irregular and angular,Very Poor,34.97151291070868,524.4404252061546,42.92394349529903,387.00553853553777
1178.1028556363326,70.82720883551958,Elomgated,Poor,27.57127965664518,149.77357867821198,39.01135978107625,119.94085111782589
329.61982619197494,528.0331462584048,Irregular ,Passable,55.0,114.32954515875979,65.0,86.4367175167276
1156.1910239967701,94.50721316008655,Cuboid,Fair,29.811447151545032,157.90314959443992,37.424501629134646,120.14562175888493
351.4140183926621,78.46952656000491,spherical,Excellent,30.40852037364925,148.16784255133743,39.83522356497188,94.4155569915344
634.8539241679857,185.81164264201394,angular,Very Poor,42.527712891466045,542.5880550502159,49.38541157003344,358.4925944092492
1164.6593690554266,165.06533690218677,Semirounded,Excellent,30.51160978075467,40.0,35.940601018393686,40.0
930.179402460886,79.2169317438609,lens shaped,Passable,38.969042503365685,161.88667415935097,48.608489596178096,110.5665020770235
427.8853224642045,33.45625900122891,Semirounded,Passable,26.55142155920994,349.98503518750124,32.66035384334321,285.24020291282926
268.0582199887512,229.1125030295548,lens shaped,Very Very Poor,55.0,438.7016509286819,65.0,323.4178844458332
569.1700730722346,23.56489881627913,Oval,Very Very Poor,37.37898022749569,484.3867301509886,49.709697391299486,300.8496851354317
171.799506698571,44.599348458220156,Oval,Fair,52.74554535844559,360.6531826146082,61.01991430708364,272.0997484689389
599.8877513071818,37.917987469669384,spherical,Very Poor,24.114686556832286,610.4565112973921,28.83072685347594,464.2322349511547
153.03831383121224,106.07323704074012,Semirounded,Passable,44.84345783342717,337.4991110985691,51.66495788390131,199.1228220639905
357.61477497055785,42.47053678358157,Cystalline,Poor,43.48145309730936,296.67148144906963,47.058805492988,225.51701115971883
810.7418257428584,24.2731623330223,Oval,Poor,32.12213244060381,163.97770494591177,42.28416338002265,125.90496032199154
542.2968041911404,48.26412525559406,angular,Excellent,27.325153742158374,111.56371935011734,35.17860769760131,58.49206983942719
753.9332868382769,152.35865965717852,spherical,Passable,24.719135643673688,303.5259749586537,35.20945945396887,219.29474219283108
982.5253759986475,216.90037645903908,Cuboid,Poor,24.4574508675682,162.2752140353842,35.63519442983753,127.76553259104534
1335.6832434060966,134.99303664473473,spherical,Excellent,21.257666961561945,40.0,34.47593912592289,40.0
529.1252172728255,98.89441349249168,Oval,Passable,44.52282930683807,277.31802888652635,52.61804295372739,171.45905251781724
930.5616428347228,150.45874437006154,Oval,Poor,41.84892041803832,126.36345635862041,48.16185464401426,96.9520434159602
732.7651894205973,57.254525354065045,lens shaped,Very Poor,50.19119057231708,492.97997284621914,52.060341388995816,344.7766827934915
605.863852758097,45.17079356863714,Irregular and angular,Fair,31.40374645028459,299.23920393638355,34.79504828125575,233.41545027842966
1338.0676607325786,96.89249612646695,angular,Excellent,30.91785937649972,40.0,43.22577825761965,40.0
315.36010886545046,72.74235912794128,Irregular and angular,Passable,31.622006442675616,335.933457840928,37.620593863873765,246.0399880124409
598.0199400848073,63.663303029539136,angular,Poor,29.532124623128283,288.4104860072171,35.85015621956553,184.14584356644016
1053.3182329861215,252.25119638079235,Irregular and angular,Poor,35.47784018138505,165.69682675788212,41.94229779389509,130.49724174786942
604.358795161836,30.20387862598715,Oval,Excellent,34.1549563940978,43.13767233788792,41.48309626034509,43.81347220685582
833.4459175168705,148.09422588034752,angular,Fair,33.141226749291604,247.41399817817054,37.169271526346094,168.97124021136355
118.0,210.7904185828212,Irregular ,Excellent,55.0,40.0,65.0,40.0
1307.579414943002,58.832698818161,Irregular ,Very Very Poor,29.12106069135317,290.40870908549755,33.798849610611235,223.57217007946906
300.3634633296083,48.2798572246484,Irregular and angular,Excellent,31.584069694061217,152.80015176185657,35.91341235708833,114.56753087562856
1778.2275802317818,245.22294480156947,Cystalline,Excellent,35.84215573471016,40.0,45.259778980755186,40.0
944.4690858909413,81.56075355474735,Semirounded,Fair,23.979582514742734,170.3267516097012,31.164641179633236,157.704349014909
762.4850956272273,23.260592529710266,Elomgated,Very Very Poor,22.936444901117948,520.1971788951731,33.8128495518624,306.0376356331023
118.0,114.91607208899464,lens shaped,Very Very Poor,55.0,484.65465991870275,65.0,365.37270084930907
147.771797873448,90.32778893854767,lens shaped,Fair,55.0,276.04450125257955,64.31174274946156,181.40997345570383
849.6299655752996,91.58607050541522,Semirounded,Very Poor,37.162241627982205,610.9533770287541,38.967494849426465,479.8464608566142
499.8973980075377,174.14945049738037,angular,Very Very Poor,35.87340920827434,507.66239776210034,43.75364016414228,342.213538827925
738.3579775200743,57.94743295405234,angular,Very Very Poor,32.35212889075046,586.572528177927,36.089018044266,401.1846218769099
811.5607112665006,77.02052105002679,Irregular and angular,Very Very Poor,29.766709895957803,523.6217044219039,35.17084654100967,376.4597704124205
583.1671169390576,36.49208654256472,Irregular ,Poor,28.80897100819567,322.7451485691574,36.709148096366924,220.15277588282274
1686.9792906410457,154.3179886904655,Oval,Very Poor,47.62405411732893,201.6346790044198,57.658267525577635,110.45806733666322
1231.3650127293727,43.28511076604939,Semirounded,Very Very Poor,32.167850447842994,551.774786317927,39.149145546063465,335.2129192757544
789.7619356977027,29.156403578087204,angular,Fair,25.580145342021737,239.99441072575507,37.47667471049697,221.0892923307446
1125.2274135979462,130.36399255725132,lens shaped,Very Poor,43.02054779594342,334.74014564157176,52.20368763559085,248.06315642010645
1047.4752985844011,32.38729065880898,Semirounded,Fair,27.406936763026533,192.23378899381515,31.127175653450294,147.77571790581584
609.0975358993453,30.45986984289456,spherical,Excellent,17.67609193165155,159.11762192814797,26.493571717213463,81.12815175368681
864.3804927892215,278.2499813424637,spherical,Very Very Poor,30.204515159890704,472.6168155635482,37.52206808578213,323.3487275029766
715.9057620832139,88.56985416324275,Irregular and angular,Very Very Poor,27.98209442166559,491.84954496835275,40.691139045723794,375.5092655729279
894.6653702755955,110.3023591881974,Cystalline,Fair,45.802132251595395,200.1616211325732,56.79814895535344,166.86770242429463
1405.1893934536909,275.019601701208,lens shaped,Passable,35.68652248047721,40.0,44.34676312805949,40.0
470.6931851087658,125.68956440874882,Oval,Very Poor,50.77349937012607,483.2432460860179,62.1768972042095,372.9205251371673
1392.7288766428924,322.6455901072676,Irregular and angular,Very Poor,26.450778800364276,260.0680320366344,38.35354556302935,164.70220918321604
312.9825686492772,224.56337541174204,Cuboid,Very Poor,38.299701810919466,519.9537705999786,46.543587378922915,300.5479242515739
442.99170061363594,226.05559007104506,Cuboid,Fair,38.77447685932222,279.08707692633635,48.170956737358075,178.96426162707036
1020.2949432889612,32.91523855831337,Elomgated,Very Very Poor,25.697699306971494,413.7194681773577,34.244049357010354,300.8703514023585
717.9981054055814,71.53258220092893,Elomgated,Excellent,28.165923036762432,88.36973692589021,33.474905629539705,40.0
1020.4690498261268,43.008263226217885,Semirounded,Very Poor,23.410695110160372,305.95980609647603,28.676232209470243,227.888374261242
266.62969219413014,33.11427987876432,Irregular ,Poor,30.153634772474017,388.41395593316935,35.789166960725396,252.20680437180766
337.48082486132677,212.0879031089423,Irregular and angular,Very Very Poor,47.561218342467775,557.737726890141,49.372441289380816,380.44183602241526
118.0,65.94552950652967,Elomgated,Poor,48.93063145246673,472.35313730565844,53.23431692437371,326.63771373209437
1279.0811183121627,16.548983443380397,Cystalline,Fair,35.21922820902935,79.22303238627687,47.616191936684295,41.48862901588582
