bulk_density,d50,flowability,conical_half_angle,conical_outlet_dim,plane_half_angle,plane_outlet_dim,flowability_score,shape_Cuboid,shape_Cystalline,shape_Elomgated,shape_Irregular,shape_Irregular and angular,shape_Oval,shape_Semirounded,shape_angular,shape_lens shaped,shape_spherical
567.6165539911549,20.99813439389479,Fair,21.10501450022368,328.07442426275475,33.345096117279404,254.33651801998025,4,False,False,False,False,False,False,False,True,False,False
1134.3482330520983,29.975644347443943,Fair,27.58521736689945,163.961345260529,31.29127811393025,121.87293079082198,4,False,False,True,False,False,False,False,False,False,False
258.5765404819592,165.44469689988995,Passable,49.31863449264991,233.88049976194665,55.80408083194671,174.52459098570947,3,False,True,False,False,False,False,False,False,False,False
281.2166740728034,136.6931473281138,Passable,33.88456222589283,357.7249994736919,43.56800507637956,238.5302715280371,3,False,False,False,False,False,False,False,False,False,True
349.4203717643939,114.07964487728272,Excellent,47.74360338111905,51.90316893697088,52.321915658120574,54.60791004688867,6,False,True,False,False,False,False,False,False,False,False
245.5279048036648,64.82494713307544,Excellent,46.46049956258953,86.9405645626168,54.63462596610668,47.75464259245903,6,False,True,False,False,False,False,False,False,False,False
236.6803640132522,73.03226216142195,Passable,33.44484165564044,375.8069255313712,41.39866965758772,228.81349694482228,3,False,False,False,True,False,False,False,False,False,False
174.7095900569883,39.96233236748649,Very Poor,33.18054241275475,622.8718563025672,42.76979778136813,455.4315906324214,1,False,False,False,False,False,False,True,False,False,False
875.1216117740362,17.727715243941088,Passable,39.478794415533294,184.6896382006345,47.52700382122297,143.59548837583253,3,False,False,False,False,False,True,False,False,False,False
800.306139605339,64.69035072143102,Fair,25.750742932541417,216.7266976402005,38.69838453542458,170.80220749623282,4,False,False,False,False,False,False,True,False,False,False
908.3396027788946,49.34154164280864,Passable,27.143789916926007,315.4100929932371,35.56356036777988,209.3333056375684,3,False,False,False,False,False,False,False,False,False,True
1879.5660540102228,17.90359451415633,Fair,47.00534240381933,40.0,50.5341220173054,40.0,4,False,False,False,False,False,False,False,False,True,False
397.0714856088999,177.71004203725758,Poor,31.889945289246743,295.45820997237485,42.971510044656746,206.39646778293687,2,False,False,True,False,False,False,False,False,False,False
118.0,61.522638838499816,Very Very Poor,40.39038591127791,641.6358558773851,49.18037820234549,506.7781787662544,0,False,False,False,False,False,False,True,False,False,False
597.6478574226297,169.185285658307,Fair,46.82934281569918,253.11969367183983,53.89138969039834,176.05901744210698,4,False,False,False,False,False,True,False,False,False,False
322.80225493133406,36.30611944904258,Excellent,34.7596529434899,202.86258474296116,38.00042565739867,179.36363152992342,6,False,False,True,False,False,False,False,False,False,False
1196.925922533109,45.39622729631928,Very Very Poor,25.28368203720584,439.3179764482114,31.47384656149097,265.34455032310206,0,False,False,False,False,False,False,False,False,False,True
118.0,112.70048145026333,Passable,55.0,250.81696290697764,65.0,179.28625169205694,3,False,False,False,False,False,True,False,False,False,False
440.10707827268993,119.6233467087048,Passable,36.87289738256192,416.1863536010764,46.1168461795327,323.3003636544029,3,False,False,False,False,True,False,False,False,False,False
118.0,59.75254097320778,Passable,52.52720826385985,304.28333128981893,60.32474832818285,215.57685235488552,3,False,False,False,False,False,True,False,False,False,False
151.61231352212064,88.3645883690179,Very Very Poor,53.54900009513895,447.5765867447954,59.87952809211025,305.63982483542986,0,False,False,False,False,False,True,False,False,False,False
644.0019734635479,175.53453409778794,Very Poor,47.4962434451617,435.6591393512082,52.6186582628004,317.2201215423558,1,False,False,False,False,False,False,False,False,True,False
946.7468453028456,52.19105834624657,Excellent,27.274040700038448,45.40696843099898,37.57740441255928,61.25180224751783,6,False,False,False,False,False,False,False,True,False,False
486.6140634999725,29.78731724332767,Poor,27.794004823726755,332.12277094111226,34.33789942168544,222.09108379136904,2,False,False,True,False,False,False,False,False,False,False
376.6038791104205,30.738795729096896,Passable,27.235107603952677,357.12912373739323,34.66140415376091,254.38777615797952,3,False,False,False,False,False,False,True,False,False,False
777.6639627823267,28.063121439241296,Fair,21.139439857654946,248.0952187511722,28.755547849345195,179.3616628322845,4,False,False,False,True,False,False,False,False,False,False
202.6962739788919,25.573697983723847,Fair,26.68153578977505,448.1390738329369,28.990215092165865,287.50224801432046,4,False,False,False,False,False,False,False,False,False,True
1368.6701405731874,284.7010064429133,Poor,34.75628322860862,127.21691487531372,45.56400561425127,96.30310140093609,2,True,False,False,False,False,False,False,False,False,False
774.3639502669406,24.096127096183864,Fair,22.338842468990407,243.19929520913905,28.791592419908124,178.3748776073298,4,False,False,True,False,False,False,False,False,False,False
1221.5080956622369,54.599185874933546,Poor,25.700954336995057,145.58384010045435,36.57765638933929,113.85430187989024,2,False,False,False,False,False,False,True,False,False,False
1250.081305339707,34.67788719294613,Fair,30.761955208311,103.21781618053456,38.39102821868996,64.58355476108873,4,False,True,False,False,False,False,False,False,False,False
118.0,75.76125216473226,Fair,46.25866322695493,351.2889238572649,53.56474719052292,218.07708239133592,4,False,False,False,False,False,False,True,False,False,False
522.4351041213656,88.50777641247286,Excellent,27.73952343604444,130.01752970401128,32.42722611444504,91.08254476740576,6,False,False,False,False,True,False,False,False,False,False
535.6273184033051,356.9004333661904,Very Poor,41.29722341342454,530.4506563383832,49.960530033403046,394.7409383076,1,False,False,False,False,False,False,False,False,False,True
1067.312063846137,39.59474780498122,Excellent,32.4026122170934,40.0,41.91028190005117,40.0,6,False,False,False,False,False,False,False,False,True,False
1035.782699125367,38.49061649709976,Poor,32.489471391766195,120.6598780410895,39.19990578441379,78.03980373081133,2,False,False,False,False,False,False,False,False,True,False
1698.3254997872036,100.64347561707518,Passable,23.955132860635697,69.76963130232494,33.72558722162464,40.0,3,False,False,False,False,False,False,True,False,False,False
708.9381539562976,28.295820515833555,Passable,25.308929235534208,264.9681411204928,31.99201767462064,182.6007282598665,3,False,False,False,False,False,False,False,True,False,False
842.8465099228597,30.262966204978248,Passable,22.955184523718994,267.34482476866845,33.685250530622,196.5764800007777,3,True,False,False,False,False,False,False,False,False,False
610.6540977542337,34.70177800266536,Fair,23.76807190512227,321.7056402875744,31.184385340449666,207.7244358071882,4,False,False,False,False,False,False,False,False,False,True
287.1625555987562,85.95612017190197,Poor,33.1091573615822,453.6765415102325,44.3720082849804,336.6140449839188,2,False,False,False,False,False,False,False,False,False,True
1246.6534046488214,153.7944216315785,Passable,36.221338696008125,163.0008219254653,43.775740496028014,117.88563162865007,3,False,False,True,False,False,False,False,False,False,False
1289.9164583466254,127.35592556670925,Fair,26.40565492460571,107.28166748385796,31.6553487933475,114.1634999099292,4,False,False,False,False,False,False,False,False,False,True
523.0023238402829,106.68185813384204,Poor,26.60746215990281,283.20875329114494,35.091527443520626,196.615350733869,2,False,False,True,False,False,False,False,False,False,False
455.0095267805492,219.32212101908144,Passable,53.60109268964619,243.4793930639587,59.37362462628666,179.7795483205524,3,False,True,False,False,False,False,False,False,False,False
140.77397646610746,600.0,Passable,55.0,40.0,65.0,40.0,3,False,False,False,True,False,False,False,False,False,False
1159.0514315177188,62.914539551059626,Excellent,27.98047143264718,40.0,33.60780893757747,40.0,6,False,False,True,False,False,False,False,False,False,False
1111.4207823270574,67.93313520036324,Very Very Poor,24.172007584909757,411.7257663193249,35.51969871423344,316.2171535330321,0,False,False,False,False,False,False,False,True,False,False
346.5897321472606,130.29240317010124,Passable,41.06321660735779,229.39884266831524,47.53747728593297,185.50694651360257,3,False,False,False,False,False,True,False,False,False,False
904.3374649506048,50.98291952523362,Very Poor,31.203662795124117,619.5172674571219,38.31954449758716,427.2617480974716,1,False,False,True,False,False,False,False,False,False,False
580.6943304759086,238.0590332767308,Very Very Poor,31.41330051062209,468.9892173365054,40.80319899473479,293.46399517142873,0,False,False,False,False,False,False,True,False,False,False
678.7193294365161,164.70433162575262,Passable,29.82036258866378,276.436141973913,39.79735055271203,199.66864529811372,3,False,False,False,False,False,False,False,False,False,True
731.8546327322941,73.49250443588771,Excellent,33.280492248967704,142.08248156089533,41.73643425343688,103.00003809446048,6,False,False,False,False,False,False,True,False,False,False
447.982291792884,151.20729106382245,Fair,33.22756753196511,316.93788325672267,40.84645655039751,178.15227869676454,4,False,False,False,True,False,False,False,False,False,False
513.8338548745496,67.6836714849703,Very Very Poor,30.05812412317676,630.56684159049,36.69547951025929,397.8700872878045,0,False,False,True,False,False,False,False,False,False,False
1041.4478418764595,88.57964723658162,Excellent,42.70832677695135,40.0,46.12396722123036,40.0,6,False,False,False,False,False,False,False,False,True,False
752.2845765205583,96.14221001704507,Very Poor,48.52661881730922,448.5004653277397,52.729719806244354,315.09393696061335,1,False,True,False,False,False,False,False,False,False,False
118.0,172.4092937311815,Very Poor,55.0,341.5447976605565,65.0,237.6806650635274,1,False,False,False,False,False,True,False,False,False,False
1096.0280892107048,16.961511743752535,Very Poor,37.42237337446869,306.1324918618497,45.248110096524606,212.5502967663569,1,False,False,False,False,False,False,False,False,True,False
516.6992695928858,139.40103733687312,Poor,42.32845315385599,265.1829003780381,55.69580645918567,154.64435586840972,2,False,True,False,False,False,False,False,False,False,False
294.6802296589583,263.8990790691311,Poor,43.74173122020382,241.44302678222616,51.683597048006,150.36336149755897,2,False,False,False,False,True,False,False,False,False,False
1528.7861717619453,104.4288618512655,Fair,44.74638125546587,40.0,50.102828647130416,40.0,4,False,True,False,False,False,False,False,False,False,False
783.1942181332504,48.20561843680954,Very Poor,27.705655087576968,554.1017520552609,35.05271863691411,355.59282918211443,1,False,False,True,False,False,False,False,False,False,False
1225.879725011789,120.37152456087512,Poor,30.49221168374939,132.47579586913574,37.50377449914944,99.95099160368524,2,False,False,False,True,False,False,False,False,False,False
409.86472764221367,99.14378771221278,Poor,46.956724996787656,272.1749988880672,48.41748475419434,171.63904839302717,2,False,True,False,False,False,False,False,False,False,False
411.3391180032913,63.76444964875083,Poor,35.22403453783245,431.3094299813861,42.68597229225097,282.06827878208014,2,False,False,False,False,False,False,True,False,False,False
1460.850142769487,26.065607721710037,Passable,31.51595426778649,40.0,42.178009784416496,40.0,3,False,True,False,False,False,False,False,False,False,False
711.1078109936202,100.24695490769894,Fair,19.3153482358033,271.00130937109657,32.01259211370856,215.8423665499155,4,False,False,False,False,False,False,False,False,False,True
1174.4293414071544,24.398152186749144,Poor,30.849596219929776,214.9694826652217,36.31006066005656,161.64034805567056,2,False,False,True,False,False,False,False,False,False,False
1216.3337106273264,93.26750206981342,Very Poor,33.364275285842915,503.5190335127695,43.24539555369143,415.52349366622855,1,True,False,False,False,False,False,False,False,False,False
1499.1053387392412,79.15293605077102,Fair,22.327263543964047,117.13069370307416,33.20772529860572,57.08952993214014,4,False,False,False,False,False,False,False,False,False,True
202.627392921456,117.83978089617756,Very Poor,45.489388939069926,584.3960488626024,49.663317676616906,387.11187358049096,1,False,False,True,False,False,False,False,False,False,False
525.1305164055534,84.71842061537845,Very Very Poor,31.51742095991836,552.4072466835116,40.820345185556654,403.39776362508167,0,False,False,False,False,False,False,False,True,False,False
848.1089213707342,80.83033447529904,Excellent,27.715180849908656,40.0,38.25247650990913,40.0,6,False,False,True,False,False,False,False,False,False,False
118.0,34.22000229466897,Poor,55.0,440.1570944395496,61.84731399051672,252.79145568451037,2,False,False,False,False,False,False,False,False,True,False
729.1110841282781,86.29456982579391,Passable,47.48876326583429,231.9619996652611,58.089863284765954,203.489102773404,3,False,False,False,False,False,False,False,False,True,False
465.3743973801659,285.5918657804539,Very Very Poor,46.65146406461598,513.7206881291443,54.355734976663,375.1003262095914,0,False,False,False,False,False,False,False,False,False,True
1125.124978736051,28.060529771111657,Fair,26.18924150745322,210.13033045585277,35.28347970079922,96.22229395738992,4,True,False,False,False,False,False,False,False,False,False
741.7800481909495,63.3284253495876,Poor,26.022947917030592,293.29198586865215,37.66338147002343,197.54727520396747,2,False,False,True,False,False,False,False,False,False,False
1208.1357548027177,64.4703221984877,Very Poor,25.780771905824857,291.91995975882924,36.62863823215041,244.50443373354415,1,False,False,True,False,False,False,False,False,False,False
751.4230831224743,88.47765962171862,Poor,31.731592014594845,265.2413224571217,35.05384236173761,176.8007292035656,2,False,False,False,True,False,False,False,False,False,False
118.0,44.65349477678752,Fair,38.29815976041672,400.09697524739954,44.578962928472144,238.6043093079201,4,True,False,False,False,False,False,False,False,False,False
1779.5810662455667,216.0719449089867,Fair,29.02352317438801,40.0,37.87492332259365,40.0,4,False,False,False,True,False,False,False,False,False,False
749.3173963681085,284.05329758898233,Excellent,32.234398065179306,40.0,40.69811209411061,40.0,6,False,False,False,False,True,False,False,False,False,False
498.7509351958447,275.02441239792296,Fair,42.55309066188107,287.2601753833434,51.88357462041283,185.0094485053168,4,False,False,False,False,False,False,True,False,False,False
127.20696886649851,65.11322895768777,Fair,52.47380289546713,350.03831346551937,61.63100471313657,245.41331638006773,4,False,False,False,False,False,True,False,False,False,False
683.4018973734395,299.74682644515843,Poor,31.929833184159836,233.28564752958192,39.882944175966415,177.1644991928285,2,False,False,False,False,False,False,False,False,False,True
1115.3053522066216,118.2988655972736,Very Poor,31.42719812182464,480.39043986922815,36.7281859717081,329.9261751009008,1,False,False,False,False,False,False,False,False,False,True
217.00180831882005,49.074396610903214,Fair,50.4986286152205,404.9589513879471,59.24266517567658,243.70389338320516,4,False,True,False,False,False,False,False,False,False,False
1604.637200183177,60.15122947421607,Fair,34.911086123234504,40.0,42.134163686274455,40.0,4,False,True,False,False,False,False,False,False,False,False
812.673517424079,68.68346145940878,Excellent,28.331260666649737,40.0,39.9099983715347,40.0,6,True,False,False,False,False,False,False,False,False,False
800.0312171476768,34.82321864283673,Poor,28.234937422861893,268.24755348769366,37.30535092366506,169.6167893143591,2,False,False,False,False,False,False,True,False,False,False
1273.3345280268315,109.10883304326578,Very Very Poor,39.07793769944573,353.96620836918987,47.455429088381074,263.8795221036472,0,False,True,False,False,False,False,False,False,False,False
118.0,47.5831823952344,Very Poor,28.904471644639465,507.7730024109224,37.64272891198809,343.6590361311627,1,False,False,False,False,False,False,False,False,False,True
763.9570504433627,46.03837340849643,Fair,44.34086599578876,253.82669802030853,50.85202679577771,197.3349096106853,4,False,True,False,False,False,False,False,False,False,False
367.37871030610114,121.25638016323518,Very Very Poor,35.870946090163386,616.2878952809536,43.84605379206356,427.9545268371205,0,False,False,False,True,False,False,False,False,False,False
812.5496864870746,242.967610399032,Fair,32.21065415847644,192.9422289331069,42.44047640342533,158.89038035109502,4,True,False,False,False,False,False,False,False,False,False
755.4281122900416,59.24555640405004,Poor,31.23737262783309,299.19092605525884,39.13992931625969,177.6824678593777,2,False,False,False,False,False,False,False,True,False,False
926.5387387258576,104.57964740794824,Excellent,36.41093063321392,40.0,42.39316902379768,40.0,6,False,False,False,False,False,False,False,False,True,False
422.3942867598491,96.38547778568916,Excellent,34.22951100019611,119.88479610792427,38.81152069371971,88.84852917732599,6,False,False,False,False,False,False,False,True,False,False
925.8702096817486,187.48091843366484,Passable,37.16818468906161,134.21231425833324,47.30997794600726,86.45400955288012,3,False,False,False,False,False,True,False,False,False,False
1160.240044398597,109.1084191072746,Passable,40.8781082958563,106.34660892022328,45.74582429000795,64.9431111869643,3,False,False,False,False,False,True,False,False,False,False
745.0754155283001,100.33584483460564,Poor,32.14982860521248,271.8483090743,36.042334031579145,162.91795817801486,2,False,False,False,True,False,False,False,False,False,False
204.02030162739183,107.71879964064534,Very Very Poor,42.124284396049056,575.5426672836608,49.88614898025779,364.8889259886352,0,False,False,False,False,True,False,False,False,False,False
722.613553775347,276.7576362297163,Excellent,32.12312373739754,40.0,41.59752689938813,40.0,6,False,False,False,False,False,False,False,False,False,True
760.3020258826464,60.22384403511268,Very Poor,41.413714825352514,501.2410901827474,51.30131418964077,372.7316408111329,1,False,False,False,False,False,True,False,False,False,False
256.0868271736568,73.86351803420402,Very Very Poor,34.19625238758044,667.9268353170402,42.03413357116495,392.6586795275495,0,False,False,False,False,False,False,True,False,False,False
694.0381531251267,143.5096944625343,Fair,43.80451622404632,209.27685448301207,50.29048680227439,127.01822792963664,4,False,False,False,False,False,False,False,False,True,False
1522.8147256616917,60.00583178062556,Very Poor,25.118191519124487,365.42113004591806,29.302927908876224,222.64832608956792,1,False,False,False,False,False,False,False,False,False,True
1327.964575089858,301.9688214965522,Passable,44.16409088888121,59.90953298962936,53.95036563462697,40.0,3,False,True,False,False,False,False,False,False,False,False
655.8536885691897,75.9220175969247,Passable,31.432921678889965,336.51517705852496,40.5204995719151,220.03233817905456,3,False,False,False,False,False,False,False,True,False,False
1208.651652379798,191.32722678509865,Passable,28.13181963451617,146.38836102214665,33.909586452545135,88.8277933965181,3,False,False,True,False,False,False,False,False,False,False
927.175727741862,83.89504815634778,Fair,36.80827234068016,158.7378697548562,42.38509374451635,97.40566730613988,4,False,False,False,False,False,True,False,False,False,False
954.487227470694,228.1268888407003,Excellent,32.105107608269286,40.0,40.5674924444272,40.0,6,False,False,True,False,False,False,False,False,False,False
1126.1184039352584,69.5264519652733,Very Poor,30.71037323660847,441.6786099897154,36.6552546547785,380.6979597099362,1,False,False,False,False,False,False,False,True,False,False
653.881660451868,59.9679158456398,Very Poor,29.508428070285827,566.6235656061336,38.688215310816936,392.7223930802113,1,False,False,False,False,False,False,False,True,False,False
522.6583300101047,157.6746505304228,Very Poor,31.005774782340303,541.1139311729269,44.30094372161847,356.2870517761229,1,False,False,False,False,False,False,True,False,False,False
670.2582629469838,26.104440363016263,Excellent,42.9603020449699,40.0,43.67393927432418,40.0,6,False,False,False,False,False,False,False,False,True,False
648.3199399046781,57.40957685361991,Fair,35.094657000241995,243.65415456196047,43.0736086131533,160.31716703204617,4,False,True,False,False,False,False,False,False,False,False
773.8813762893917,60.28343000055199,Very Very Poor,20.371404416716704,500.1118539700549,33.629862898196045,363.0084431202491,0,False,False,False,False,False,False,False,False,False,True
758.180800560266,51.40039948122256,Fair,48.03620033343673,273.22611110410105,52.314648092101145,169.49141658700006,4,False,False,False,False,False,True,False,False,False,False
899.8899551338712,106.80629888021944,Poor,44.31120513482975,168.47586836858224,48.78307080437431,116.50771497328724,2,False,True,False,False,False,False,False,False,False,False
881.045448874307,52.624117371082725,Poor,26.78752520683365,223.4281937788477,29.794791517931536,151.53594905871734,2,True,False,False,False,False,False,False,False,False,False
977.9222645699044,48.73906331234094,Passable,33.98879518278124,158.4624777221039,40.63336430588852,107.94073180936763,3,False,True,False,False,False,False,False,False,False,False
547.7290400519137,80.39662764432032,Passable,27.82977307376633,294.6826908007435,40.37204959669744,233.55839812629412,3,True,False,False,False,False,False,False,False,False,False
118.0,74.07128525200656,Fair,40.42919199857854,355.55271947844903,47.64322884866222,267.5257356575603,4,False,False,False,False,True,False,False,False,False,False
694.8097046682828,250.2652703615257,Very Very Poor,30.000323427334266,480.95671213545,41.501091050760095,289.1030262579284,0,False,False,False,False,False,False,True,False,False,False
896.209568122991,56.13971189156612,Passable,29.840344092398933,273.52312085815663,34.64027791834012,179.7821812000539,3,True,False,False,False,False,False,False,False,False,False
1407.5169337888246,33.77268517832251,Excellent,27.342639983160183,40.0,34.86276001734108,40.0,6,False,False,False,True,False,False,False,False,False,False
1257.2245100088182,70.69285323715131,Fair,26.39084955989846,134.8935425695703,30.29566963818306,93.32724997623023,4,False,False,False,True,False,False,False,False,False,False
358.9371552961508,36.25967504184333,Very Very Poor,27.08885708186324,612.9645193518979,36.96635331638111,349.81862161911414,0,False,False,True,False,False,False,False,False,False,False
1085.2717142583474,107.47569603313286,Poor,49.48508437033731,149.54985169408675,53.65546233427557,94.3602184274278,2,False,False,False,False,False,True,False,False,False,False
691.5284027047758,62.57675181375787,Very Poor,24.85550853353557,505.7290464806413,36.063787344324616,386.5329314209063,1,False,False,False,False,False,False,False,True,False,False
535.2302918172718,133.25071772418949,Very Poor,41.34898253714297,621.8614543340622,43.79105480840457,446.4016857005998,1,False,False,True,False,False,False,False,False,False,False
823.7376974643716,39.67973043130394,Very Very Poor,38.576841711446896,374.6527743717996,49.00584164353693,313.3422249554437,0,False,True,False,False,False,False,False,False,False,False
322.3519211509509,295.3381672336351,Fair,53.17936899751042,245.16990706910505,62.13339176687174,180.17091157151188,4,False,False,False,True,False,False,False,False,False,False
1024.2492721981148,76.52724280269281,Fair,42.74120552526586,144.0913046992845,49.27586198834261,93.6353315133986,4,False,False,False,False,False,False,False,False,True,False
118.0,191.7624470167588,Very Poor,55.0,362.2246999927512,65.0,288.75204855431497,1,False,False,False,False,True,False,False,False,False,False
1601.3458842735913,104.70663100315852,Very Very Poor,38.25275029652412,198.00454931602945,46.355684579611946,120.22750966676664,0,False,False,False,False,False,False,False,False,True,False
118.0,8.367454852573102,Fair,22.97452049351666,415.0318925056533,28.640439785800258,294.02968590072607,4,False,False,False,True,False,False,False,False,False,False
1315.5606852023616,40.48296798701629,Passable,47.57995153222644,110.68050865180736,52.81439459594142,64.5686220073818,3,False,False,False,False,False,True,False,False,False,False
911.526134096765,234.0923401604551,Passable,43.57052917662145,118.65640292793252,53.089337741761454,83.34586061086566,3,False,True,False,False,False,False,False,False,False,False
1501.0290474383053,23.09196239314248,Passable,25.57811792380753,73.69350461754817,37.080099237337656,69.1741410534669,3,False,False,True,False,False,False,False,False,False,False
1453.5575680735826,43.61881531854216,Fair,34.51018147798679,40.0,40.21752431075694,40.0,4,False,True,False,False,False,False,False,False,False,False
536.2102296426006,47.1926086966328,Very Very Poor,27.23739738558116,478.1136718720133,37.12001953421874,320.2893435189487,0,False,False,False,False,False,False,True,False,False,False
271.0645077610709,100.55541831624966,Excellent,34.27551768922452,130.68177078876772,40.70795256000637,80.17473301150764,6,False,False,True,False,False,False,False,False,False,False
868.7808798977994,106.30381394558292,Excellent,28.23602306585584,40.0,38.12436648451601,40.0,6,True,False,False,False,False,False,False,False,False,False
1246.1558654956743,94.12975981872256,Passable,27.49804254974496,122.21364753556908,35.2933767192345,77.99044565043474,3,False,False,False,False,False,False,True,False,False,False
118.0,7.361703553603226,Passable,25.57704836584965,443.7293348410685,32.01067803288793,316.68725126899835,3,False,False,False,False,True,False,False,False,False,False
1618.4012339590824,67.91305742284929,Very Poor,26.621764926090684,261.7540660153289,35.749578213352,172.92137985176856,1,True,False,False,False,False,False,False,False,False,False
240.93803226444595,114.88761680980554,Very Poor,37.21804688348303,533.3148839545781,45.29453664092435,422.5142418360679,1,True,False,False,False,False,False,False,False,False,False
370.77553141233744,160.54450473746525,Excellent,36.322487734692736,153.95410346270987,47.79075758691519,85.8375834531882,6,False,False,False,False,True,False,False,False,False,False
264.4286618250823,96.88743457528886,Excellent,39.20021048747983,158.35675775027644,42.6931402700947,99.35219006596124,6,True,False,False,False,False,False,False,False,False,False
1081.4028531914053,117.93417430713546,Passable,28.739845185070717,226.07122096662704,38.51506071200264,122.40937779862548,3,False,False,False,False,False,False,False,True,False,False
551.309065737498,68.23861251564003,Very Very Poor,26.208700765376708,530.589966979469,36.11943262016564,411.56117505089134,0,False,False,False,True,False,False,False,False,False,False
775.6360051967705,31.018822357948853,Passable,27.99955620358762,287.5067875261004,31.103076535181746,198.29101799982683,3,True,False,False,False,False,False,False,False,False,False
1039.773411615627,141.16561886012738,Very Poor,24.272404511625663,404.2297003952045,35.22606813571016,275.1445589257039,1,False,False,False,False,False,False,False,False,False,True
642.5645206166411,77.32872917806452,Poor,28.30180986492892,302.7329688199496,32.36526156208092,202.01709793236665,2,False,False,False,False,False,False,False,False,False,True
311.5953506693618,78.7310617382966,Very Poor,35.60704241091245,509.2501526409623,38.96849914639885,351.27372896883327,1,False,False,False,False,False,False,False,True,False,False
1071.2106051979963,81.3029373798077,Very Poor,43.78051474430227,393.6136641077345,54.41730278563822,244.86788204082947,1,False,True,False,False,False,False,False,False,False,False
868.7881807692681,75.14754283794012,Passable,18.177894498596185,229.62692025953763,27.24138220465277,146.67696695773404,3,False,False,False,False,False,False,False,False,False,True
987.1843782786664,109.19525057336456,Very Poor,34.97151291070868,524.4404252061546,42.92394349529903,387.00553853553777,1,False,False,False,False,True,False,False,False,False,False
1178.1028556363326,70.82720883551958,Poor,27.57127965664518,149.77357867821198,39.01135978107625,119.94085111782589,2,False,False,True,False,False,False,False,False,False,False
329.61982619197494,528.0331462584048,Passable,55.0,114.3295451587598,65.0,86.4367175167276,3,False,False,False,True,False,False,False,False,False,False
1156.19102399677,94.50721316008656,Fair,29.811447151545032,157.90314959443992,37.424501629134646,120.14562175888491,4,True,False,False,False,False,False,False,False,False,False
351.4140183926621,78.46952656000491,Excellent,30.40852037364925,148.16784255133743,39.83522356497188,94.4155569915344,6,False,False,False,False,False,False,False,False,False,True
634.8539241679857,185.81164264201396,Very Poor,42.527712891466045,542.5880550502159,49.38541157003344,358.4925944092492,1,False,False,False,False,False,False,False,True,False,False
1164.6593690554266,165.06533690218677,Excellent,30.51160978075467,40.0,35.940601018393686,40.0,6,False,False,False,False,False,False,True,False,False,False
930.179402460886,79.2169317438609,Passable,38.969042503365685,161.88667415935095,48.608489596178096,110.5665020770235,3,False,False,False,False,False,False,False,False,True,False
427.8853224642045,33.45625900122891,Passable,26.55142155920994,349.98503518750124,32.66035384334321,285.24020291282926,3,False,False,False,False,False,False,True,False,False,False
268.0582199887512,229.1125030295548,Very Very Poor,55.0,438.7016509286819,65.0,323.4178844458332,0,False,False,False,False,False,False,False,False,True,False
569.1700730722346,23.56489881627913,Very Very Poor,37.37898022749569,484.3867301509886,49.709697391299486,300.8496851354317,0,False,False,False,False,False,True,False,False,False,False
171.799506698571,44.59934845822016,Fair,52.74554535844559,360.6531826146082,61.01991430708364,272.0997484689389,4,False,False,False,False,False,True,False,False,False,False
599.8877513071818,37.91798746966938,Very Poor,24.11468655683229,610.4565112973921,28.83072685347594,464.2322349511547,1,False,False,False,False,False,False,False,False,False,True
153.03831383121224,106.07323704074012,Passable,44.84345783342717,337.4991110985691,51.66495788390131,199.1228220639905,3,False,False,False,False,False,False,True,False,False,False
357.61477497055785,42.47053678358157,Poor,43.48145309730936,296.67148144906963,47.058805492988,225.51701115971883,2,False,True,False,False,False,False,False,False,False,False
810.7418257428584,24.2731623330223,Poor,32.12213244060381,163.97770494591177,42.28416338002265,125.90496032199154,2,False,False,False,False,False,True,False,False,False,False
542.2968041911404,48.26412525559406,Excellent,27.32515374215837,111.56371935011734,35.17860769760131,58.49206983942719,6,False,False,False,False,False,False,False,True,False,False
753.9332868382769,152.35865965717852,Passable,24.719135643673688,303.5259749586537,35.20945945396887,219.29474219283108,3,False,False,False,False,False,False,False,False,False,True
982.5253759986476,216.90037645903908,Poor,24.4574508675682,162.2752140353842,35.63519442983753,127.76553259104534,2,True,False,False,False,False,False,False,False,False,False
1335.6832434060966,134.99303664473473,Excellent,21.257666961561945,40.0,34.47593912592289,40.0,6,False,False,False,False,False,False,False,False,False,True
529.1252172728255,98.89441349249168,Passable,44.52282930683807,277.31802888652635,52.61804295372739,171.45905251781724,3,False,False,False,False,False,True,False,False,False,False
930.5616428347228,150.45874437006154,Poor,41.84892041803832,126.3634563586204,48.16185464401426,96.9520434159602,2,False,False,False,False,False,True,False,False,False,False
732.7651894205973,57.254525354065045,Very Poor,50.19119057231708,492.9799728462192,52.060341388995816,344.7766827934915,1,False,False,False,False,False,False,False,False,True,False
605.863852758097,45.17079356863714,Fair,31.40374645028459,299.23920393638355,34.79504828125575,233.4154502784297,4,False,False,False,False,True,False,False,False,False,False
1338.0676607325786,96.89249612646697,Excellent,30.91785937649972,40.0,43.22577825761965,40.0,6,False,False,False,False,False,False,False,True,False,False
315.36010886545046,72.74235912794128,Passable,31.622006442675616,335.933457840928,37.620593863873765,246.0399880124409,3,False,False,False,False,True,False,False,False,False,False
598.0199400848073,63.663303029539136,Poor,29.532124623128283,288.4104860072171,35.85015621956553,184.14584356644016,2,False,False,False,False,False,False,False,True,False,False
